"","ID","Gender","Age","Race","Country_of_birth","Citizenship_status","Family_menbers","Marital_status","Family_income"
"5587",79143,"2",1,"3","1","1",3,"1","15"
"5588",79144,"1",39,"3","1","1",2,"1","7"
"5589",79145,"1",2,"4","1","1",4,"1","8"
"5590",79146,"2",26,"2","2","2",2,"1","6"
"5591",79147,"2",38,"3","1","1",1,"2","5"
"5592",79148,"1",33,"1","2","7",6,"6","5"
"5593",79149,"2",6,"6","1","1",6,"1","12"
"5594",79150,"1",10,"1","1","1",6,"6","3"
"5595",79151,"2",37,"3","1","1",3,"5","3"
"5596",79152,"1",53,"3","2","1",5,"1","6"
"5597",79153,"2",29,"1","1","1",5,"5","4"
"5598",79154,"1",71,"3","2","1",2,"1","15"
"5599",79155,"2",30,"3","1","1",4,"1","6"
"5600",79156,"2",8,"3","1","1",5,"3","6"
"5601",79157,"1",4,"4","1","1",5,"1","9"
"5602",79158,"1",4,"6","1","1",4,"1","5"
"5603",79159,"1",62,"2","2","1",2,"3","5"
"5604",79160,"2",14,"3","1","1",6,"1","15"
"5605",79161,"2",55,"2","2","2",4,"1","6"
"5606",79162,"1",80,"3","1","1",2,"1","15"
"5607",79163,"1",19,"3","1","1",7,"1","1"
"5608",79164,"1",33,"7","1","1",4,"6","15"
"5609",79165,"2",65,"3","1","1",1,"3","7"
"5610",79166,"1",19,"3","1","1",3,"1","15"
"5611",79167,"1",7,"4","1","1",4,"1","77"
"5612",79168,"2",2,"3","1","1",4,"1","5"
"5613",79169,"2",32,"3","1","1",6,"1","7"
"5614",79170,"1",14,"1","1","1",4,"1","7"
"5615",79171,"2",74,"3","1","1",2,"1","5"
"5616",79172,"2",1,"1","1","1",7,"1","8"
"5617",79173,"1",51,"3","1","1",1,"1","2"
"5618",79174,"2",1,"6","1","1",3,"1","15"
"5619",79175,"1",21,"3","1","1",1,"5","3"
"5620",79176,"1",55,"4","1","1",2,"1","10"
"5621",79177,"1",43,"3","1","1",5,"6","15"
"5622",79178,"1",80,"6","2","1",1,"5","15"
"5623",79179,"2",80,"3","1","1",2,"1","77"
"5624",79180,"2",69,"1","2","1",4,"1","8"
"5625",79181,"2",34,"3","1","1",3,"4","2"
"5626",79182,"1",12,"7","1","1",3,"1","14"
"5627",79183,"2",4,"3","1","1",4,"5","6"
"5628",79184,"1",80,"3","1","1",2,"2","4"
"5629",79185,"1",79,"4","1","1",1,"3","5"
"5630",79186,"2",80,"2","1","1",2,"2","6"
"5631",79187,"2",52,"7","1","1",4,"5","5"
"5632",79188,"2",55,"3","1","1",1,"3","77"
"5633",79189,"1",74,"4","1","1",5,"1","7"
"5634",79190,"1",41,"1","2","1",4,"1","15"
"5635",79191,"2",60,"3","1","1",2,"1","15"
"5636",79192,"2",1,"1","1","1",6,"2","15"
"5637",79193,"1",20,"3","1","1",3,"1","15"
"5638",79194,"1",0,"2","1","1",7,"1","5"
"5639",79195,"2",66,"4","1","1",3,"5","2"
"5640",79196,"2",18,"6","1","1",4,"1","14"
"5641",79197,"1",1,"7","1","1",4,"1","15"
"5642",79198,"1",46,"2","2","2",5,"6","4"
"5643",79199,"2",80,"1","2","2",1,"2","2"
"5644",79200,"2",80,"2","1","1",3,"1","8"
"5645",79201,"1",75,"3","1","1",4,"1","3"
"5646",79202,"2",23,"3","1","1",3,"1","14"
"5647",79203,"2",4,"6","1","1",4,"1","15"
"5648",79204,"2",80,"3","1","1",2,"5","15"
"5649",79205,"1",20,"4","1","1",4,"1","8"
"5650",79206,"1",72,"3","1","1",1,"3","3"
"5651",79207,"2",25,"1","1","1",3,"1","15"
"5652",79208,"2",52,"3","1","1",2,"1","15"
"5653",79209,"1",6,"3","1","1",4,"1","15"
"5654",79210,"1",25,"6","1","1",4,"1","9"
"5655",79211,"2",39,"2","2","1",1,"5","2"
"5656",79212,"2",0,"2","1","1",4,"6","8"
"5657",79213,"2",31,"3","1","1",4,"1","7"
"5658",79214,"2",80,"4","1","1",2,"1","8"
"5659",79215,"2",28,"6","2","1",1,"6","7"
"5660",79216,"2",80,"3","1","1",3,"1","15"
"5661",79217,"1",33,"4","2","2",2,"1","15"
"5662",79218,"1",14,"4","1","1",3,"1","8"
"5663",79219,"1",23,"3","1","1",3,"1","15"
"5664",79220,"1",55,"3","1","1",4,"4","6"
"5665",79221,"1",53,"4","1","1",2,"4","13"
"5666",79222,"2",9,"2","1","1",7,"1","5"
"5667",79223,"2",21,"3","1","1",1,"1","3"
"5668",79224,"2",19,"6","2","1",1,"1","1"
"5669",79225,"2",71,"3","1","1",1,"3","3"
"5670",79226,"1",24,"6","1","1",3,"5","14"
"5671",79227,"2",8,"6","1","1",3,"1","5"
"5672",79228,"1",42,"3","1","1",2,"3","6"
"5673",79229,"1",15,"2","2","2",3,"1","77"
"5674",79230,"2",0,"4","1","1",4,"5","1"
"5675",79231,"1",52,"3","1","1",3,"1","15"
"5676",79232,"2",34,"2","2","1",1,"5","77"
"5677",79233,"1",16,"7","1","1",3,"3","8"
"5678",79234,"2",30,"4","1","1",7,"5","5"
"5679",79235,"2",14,"1","1","1",4,"1","12"
"5680",79236,"1",9,"3","1","1",4,"1","14"
"5681",79237,"1",7,"3","1","1",5,"1","15"
"5682",79238,"1",9,"1","1","1",5,"1","6"
"5683",79239,"2",7,"7","1","1",7,"1","8"
"5684",79240,"1",67,"4","1","1",2,"1","7"
"5685",79241,"1",47,"1","2","1",4,"1","6"
"5686",79242,"1",13,"3","1","1",5,"1","15"
"5687",79243,"2",13,"3","1","1",5,"2","15"
"5688",79244,"1",0,"6","1","1",3,"1","15"
"5689",79245,"2",75,"4","2","1",4,"3","12"
"5690",79246,"2",30,"2","2","2",5,"1","4"
"5691",79247,"1",51,"4","1","1",1,"5","5"
"5692",79248,"2",11,"3","1","1",4,"1","15"
"5693",79249,"2",17,"6","1","1",5,"1","15"
"5694",79250,"1",5,"6","1","1",4,"1","7"
"5695",79251,"2",15,"1","1","1",4,"1","9"
"5696",79252,"1",7,"7","1","1",7,"3","6"
"5697",79253,"2",26,"6","1","1",2,"3","14"
"5698",79254,"2",29,"4","1","1",1,"5","77"
"5699",79255,"1",7,"1","1","1",4,"1","15"
"5700",79256,"2",23,"1","1","1",3,"1","8"
"5701",79257,"2",46,"2","2","2",3,"1","77"
"5702",79258,"2",59,"1","1","1",2,"1","5"
"5703",79259,"1",59,"6","2","1",2,"1","10"
"5704",79260,"1",13,"4","1","1",6,"1","9"
"5705",79261,"2",12,"4","1","1",3,"3","6"
"5706",79262,"1",7,"3","1","1",6,"6","5"
"5707",79263,"1",46,"3","1","1",1,"3","9"
"5708",79264,"2",16,"1","2","2",5,"1","6"
"5709",79265,"1",14,"4","1","1",5,"6","2"
"5710",79266,"2",58,"4","1","1",4,"3","7"
"5711",79267,"1",65,"3","1","1",4,"1","8"
"5712",79268,"2",55,"3","1","1",2,"1","15"
"5713",79269,"2",40,"6","2","2",4,"1","15"
"5714",79270,"2",66,"4","1","1",1,"3","4"
"5715",79271,"2",49,"3","1","1",2,"1","15"
"5716",79272,"2",28,"3","1","1",5,"1","9"
"5717",79273,"2",48,"3","1","1",1,"5","5"
"5718",79274,"2",44,"1","1","1",1,"1","4"
"5719",79275,"1",62,"1","2","1",3,"1","6"
"5720",79276,"2",26,"6","1","1",3,"1","15"
"5721",79277,"2",4,"2","1","1",6,"5","8"
"5722",79278,"1",7,"4","1","1",4,"3","7"
"5723",79279,"2",49,"4","1","1",5,"3","4"
"5724",79280,"1",12,"4","1","1",4,"1","12"
"5725",79281,"2",23,"3","1","1",2,"1","15"
"5726",79282,"2",18,"7","1","1",5,"1","15"
"5727",79283,"1",18,"6","2","1",1,"1","1"
"5728",79284,"2",34,"2","1","1",1,"2","2"
"5729",79285,"1",4,"1","1","1",3,"6","5"
"5730",79286,"1",72,"3","1","1",2,"1","15"
"5731",79287,"1",19,"1","1","1",3,"5","8"
"5732",79288,"2",79,"3","1","1",2,"1","4"
"5733",79289,"2",16,"6","1","1",3,"1","15"
"5734",79290,"1",18,"3","1","1",3,"5","3"
"5735",79291,"2",35,"3","1","1",4,"2","6"
"5736",79292,"1",58,"6","2","1",1,"4","8"
"5737",79293,"2",30,"2","2","1",5,"1","15"
"5738",79294,"1",39,"4","2","1",7,"1","12"
"5739",79295,"1",21,"4","1","1",3,"6","2"
"5740",79296,"2",58,"7","2","1",3,"1","12"
"5741",79297,"2",62,"2","2","1",4,"3","12"
"5742",79298,"2",60,"3","1","1",1,"5","3"
"5743",79299,"2",4,"3","1","1",3,"4","2"
"5744",79300,"1",39,"3","1","1",1,"6","2"
"5745",79301,"1",15,"6","1","1",4,"1","9"
"5746",79302,"2",46,"4","2","2",4,"5","77"
"5747",79303,"1",0,"4","1","1",7,"1","5"
"5748",79304,"1",38,"3","1","1",4,"1","15"
"5749",79305,"1",46,"3","1","1",5,"1","12"
"5750",79306,"2",39,"2","1","1",3,"6","7"
"5751",79307,"2",8,"6","1","1",4,"2","15"
"5752",79308,"2",0,"1","1","1",4,"1","9"
"5753",79309,"2",40,"3","1","1",4,"1","15"
"5754",79310,"1",70,"3","1","1",2,"1","4"
"5755",79311,"2",47,"6","1","1",5,"1","15"
"5756",79312,"1",5,"6","1","1",4,"1","8"
"5757",79313,"2",14,"4","1","1",1,"4","1"
"5758",79314,"1",55,"3","1","1",2,"3","14"
"5759",79315,"1",32,"3","1","1",5,"6","2"
"5760",79316,"2",10,"4","1","1",4,"1","15"
"5761",79317,"2",14,"1","1","1",7,"1","6"
"5762",79318,"2",45,"2","2","2",2,"1","14"
"5763",79319,"2",67,"3","1","1",2,"1","6"
"5764",79320,"2",26,"3","1","1",2,"3","1"
"5765",79321,"1",8,"4","1","1",6,"1","7"
"5766",79322,"1",70,"3","1","1",1,"3","3"
"5767",79323,"2",80,"3","1","1",1,"5","3"
"5768",79324,"2",44,"1","2","2",7,"1","7"
"5769",79325,"2",72,"3","1","1",2,"1","14"
"5770",79326,"2",5,"1","1","1",6,"1","7"
"5771",79327,"2",3,"1","1","1",4,"1","15"
"5772",79328,"2",80,"3","1","1",2,"3","3"
"5773",79329,"1",18,"3","1","1",4,"1","15"
"5774",79330,"1",35,"7","1","1",3,"1","5"
"5775",79331,"1",58,"3","1","1",1,"2","4"
"5776",79332,"2",8,"1","1","1",6,"6","2"
"5777",79333,"2",51,"4","1","1",3,"2","6"
"5778",79334,"1",45,"1","2","2",4,"1","7"
"5779",79335,"2",39,"6","2","2",7,"1","7"
"5780",79336,"1",6,"2","1","1",3,"1","15"
"5781",79337,"2",61,"6","2","2",2,"1","1"
"5782",79338,"1",44,"6","1","1",4,"1","15"
"5783",79339,"2",60,"4","1","1",5,"5","8"
"5784",79340,"2",31,"3","1","1",2,"1","14"
"5785",79341,"2",32,"6","2","1",4,"1","15"
"5786",79342,"1",21,"7","1","1",4,"1","15"
"5787",79343,"1",10,"3","1","1",4,"4","10"
"5788",79344,"2",16,"7","1","1",5,"1","6"
"5789",79345,"2",8,"3","1","1",5,"1","15"
"5790",79346,"1",62,"3","1","1",1,"2","3"
"5791",79347,"1",10,"2","1","1",4,"1","7"
"5792",79348,"1",9,"4","1","1",4,"3","1"
"5793",79349,"2",4,"7","1","1",1,"3","1"
"5794",79350,"1",14,"3","1","1",2,"5","2"
"5795",79351,"1",62,"3","1","1",2,"3","14"
"5796",79352,"1",69,"2","2","2",2,"1","6"
"5797",79353,"1",15,"6","1","1",5,"6","7"
"5798",79354,"2",19,"3","1","1",1,"1","2"
"5799",79355,"1",1,"4","1","1",3,"1","15"
"5800",79356,"1",6,"1","1","1",3,"5","2"
"5801",79357,"1",1,"4","1","1",2,"5","2"
"5802",79358,"1",67,"4","1","1",2,"1","14"
"5803",79359,"1",25,"3","1","1",2,"5","10"
"5804",79360,"2",55,"3","1","1",2,"1","12"
"5805",79361,"2",6,"2","1","1",6,"1","6"
"5806",79362,"1",59,"3","1","1",1,"5","7"
"5807",79363,"2",11,"6","1","1",4,"1","15"
"5808",79364,"2",44,"1","2","2",7,"1","10"
"5809",79365,"1",29,"4","1","1",1,"5","6"
"5810",79366,"1",42,"7","2","2",6,"1","8"
"5811",79367,"2",1,"4","1","1",6,"1","1"
"5812",79368,"1",8,"3","1","1",4,"3","6"
"5813",79369,"1",30,"6","2","2",4,"1","7"
"5814",79370,"2",8,"4","1","1",6,"4","5"
"5815",79371,"1",63,"7","1","1",2,"1","6"
"5816",79372,"1",0,"1","1","1",5,"1","7"
"5817",79373,"2",49,"3","1","1",1,"3","14"
"5818",79374,"2",58,"3","1","1",2,"1","15"
"5819",79375,"2",35,"3","1","1",5,"6","6"
"5820",79376,"1",50,"3","1","1",1,"5","8"
"5821",79377,"1",72,"4","1","1",3,"3","77"
"5822",79378,"2",52,"3","1","1",2,"1","4"
"5823",79379,"2",43,"1","2","2",7,"1","8"
"5824",79380,"2",24,"3","1","1",7,"1","15"
"5825",79381,"1",14,"3","1","1",2,"1","7"
"5826",79382,"1",3,"3","1","1",3,"5","14"
"5827",79383,"1",4,"1","1","1",6,"6","6"
"5828",79384,"1",3,"3","1","1",3,"5","14"
"5829",79385,"1",44,"2","2","2",2,"6","12"
"5830",79386,"1",57,"3","1","1",3,"5","6"
"5831",79387,"1",38,"1","2","2",6,"1","7"
"5832",79388,"2",67,"6","2","2",1,"3","3"
"5833",79389,"1",55,"3","2","2",2,"1","8"
"5834",79390,"2",20,"3","1","1",5,"2","15"
"5835",79391,"2",42,"4","1","1",1,"5","3"
"5836",79392,"1",11,"3","1","1",4,"1","15"
"5837",79393,"2",14,"1","1","1",4,"1","8"
"5838",79394,"2",16,"3","1","1",5,"1","10"
"5839",79395,"2",52,"3","1","1",3,"1","15"
"5840",79396,"2",32,"3","1","1",4,"1","15"
"5841",79397,"2",16,"1","1","1",5,"1","14"
"5842",79398,"1",29,"4","1","1",3,"6","4"
"5843",79399,"1",26,"3","1","1",1,"6","6"
"5844",79400,"1",26,"1","1","1",7,"3","3"
"5845",79401,"2",5,"3","1","1",5,"6","5"
"5846",79402,"1",8,"3","1","1",5,"1","5"
"5847",79403,"2",5,"1","1","1",5,"1","6"
"5848",79404,"2",19,"3","1","1",2,"3","12"
"5849",79405,"2",33,"3","1","1",5,"1","15"
"5850",79406,"2",69,"3","1","1",1,"2","3"
"5851",79407,"2",43,"4","1","1",1,"5","1"
"5852",79408,"2",70,"3","1","1",2,"1","15"
"5853",79409,"2",21,"3","1","1",4,"1","15"
"5854",79410,"1",6,"4","1","1",6,"2","4"
"5855",79411,"1",64,"1","2","1",2,"1","3"
"5856",79412,"1",12,"4","1","1",4,"5","5"
"5857",79413,"1",0,"1","1","1",3,"1","15"
"5858",79414,"1",0,"7","1","1",5,"1","15"
"5859",79415,"2",57,"3","1","1",2,"1","15"
"5860",79416,"1",64,"3","1","1",1,"3","7"
"5861",79417,"1",80,"3","1","1",1,"2","9"
"5862",79418,"2",6,"2","1","1",6,"1","6"
"5863",79419,"2",70,"3","1","1",1,"2","7"
"5864",79420,"2",0,"2","1","1",2,"3","6"
"5865",79421,"1",31,"3","1","1",3,"1","14"
"5866",79422,"2",46,"3","1","1",4,"1","15"
"5867",79423,"2",25,"3","1","1",3,"1","15"
"5868",79424,"2",17,"4","1","1",6,"5","4"
"5869",79425,"1",53,"6","2","1",4,"3","14"
"5870",79426,"2",40,"3","1","1",4,"1","12"
"5871",79427,"1",6,"1","1","1",5,"1","9"
"5872",79428,"1",6,"2","1","1",6,"3","1"
"5873",79429,"2",18,"4","1","1",5,"1","15"
"5874",79430,"1",18,"4","1","1",6,"2","4"
"5875",79431,"1",56,"1","2","1",7,"5","6"
"5876",79432,"1",73,"6","2","1",2,"3","5"
"5877",79433,"2",48,"2","2","1",4,"1","77"
"5878",79434,"2",22,"7","1","1",4,"1","14"
"5879",79435,"1",6,"1","1","1",5,"1","6"
"5880",79436,"2",28,"4","1","1",2,"5","3"
"5881",79437,"1",60,"4","1","1",1,"3","2"
"5882",79438,"2",50,"3","1","1",4,"1","7"
"5883",79439,"1",8,"6","2","2",4,"1","15"
"5884",79440,"2",73,"4","2","1",1,"2","2"
"5885",79441,"2",67,"4","1","1",6,"2","4"
"5886",79442,"1",45,"3","1","1",3,"3","8"
"5887",79443,"1",44,"4","1","1",5,"1","12"
"5888",79444,"2",29,"3","1","1",2,"5","8"
"5889",79445,"1",80,"3","1","1",2,"1","15"
"5890",79446,"1",47,"2","2","2",1,"3","4"
"5891",79447,"2",11,"7","1","1",6,"1","8"
"5892",79448,"1",1,"2","1","1",4,"1","15"
"5893",79449,"2",37,"3","1","1",2,"5","7"
"5894",79450,"2",5,"4","1","1",4,"1","8"
"5895",79451,"2",47,"4","1","1",2,"5","3"
"5896",79452,"2",74,"3","1","1",4,"2","5"
"5897",79453,"1",54,"4","1","1",1,"5","1"
"5898",79454,"2",59,"3","1","1",3,"1","13"
"5899",79455,"2",37,"2","2","2",5,"1","77"
"5900",79456,"1",18,"1","1","1",6,"5","3"
"5901",79457,"1",68,"3","2","1",1,"6","7"
"5902",79458,"2",10,"1","1","1",5,"1","8"
"5903",79459,"1",30,"6","2","2",1,"1","15"
"5904",79460,"1",64,"1","2","1",4,"1","12"
"5905",79461,"2",76,"3","1","1",3,"1","77"
"5906",79462,"1",25,"2","1","1",5,"4","6"
"5907",79463,"1",33,"6","2","1",2,"1","15"
"5908",79464,"2",28,"2","2","2",2,"6","14"
"5909",79465,"1",18,"4","1","1",5,"2","9"
"5910",79466,"2",36,"6","2","1",5,"1","9"
"5911",79467,"1",26,"3","1","1",3,"3","14"
"5912",79468,"1",52,"3","1","1",3,"1","2"
"5913",79469,"1",80,"3","1","1",2,"1","15"
"5914",79470,"2",14,"6","2","2",7,"1","2"
"5915",79471,"1",42,"3","1","1",4,"1","15"
"5916",79472,"1",5,"1","1","1",5,"4","6"
"5917",79473,"2",27,"3","1","1",3,"5","5"
"5918",79474,"2",50,"4","1","1",3,"2","5"
"5919",79475,"1",3,"6","1","1",4,"1","6"
"5920",79476,"2",66,"4","1","1",2,"1","6"
"5921",79477,"2",62,"4","1","1",4,"3","7"
"5922",79478,"2",4,"3","1","1",4,"1","3"
"5923",79479,"2",21,"3","1","1",3,"1","15"
"5924",79480,"2",38,"6","1","1",4,"1","15"
"5925",79481,"1",72,"4","1","1",2,"1","12"
"5926",79482,"2",55,"4","1","1",1,"4","7"
"5927",79483,"2",4,"3","1","1",3,"5","1"
"5928",79484,"1",54,"1","1","1",3,"6","7"
"5929",79485,"1",3,"3","1","1",3,"3","10"
"5930",79486,"2",72,"3","1","1",5,"1","6"
"5931",79487,"2",42,"1","2","1",4,"1","5"
"5932",79488,"1",42,"1","2","2",6,"1","7"
"5933",79489,"2",8,"3","1","1",6,"3","5"
"5934",79490,"1",34,"3","1","1",1,"5","1"
"5935",79491,"2",34,"6","2","2",3,"1","15"
"5936",79492,"1",13,"2","1","1",7,"5","3"
"5937",79493,"2",16,"1","1","1",5,"1","6"
"5938",79494,"1",80,"4","1","1",2,"6","14"
"5939",79495,"1",4,"4","1","1",3,"2","5"
"5940",79496,"1",54,"2","2","2",4,"2","77"
"5941",79497,"2",6,"1","1","1",7,"1","6"
"5942",79498,"2",4,"4","1","1",4,"1","7"
"5943",79499,"2",57,"3","1","1",5,"1","8"
"5944",79500,"2",6,"3","1","1",5,"1","6"
"5945",79501,"2",63,"3","1","1",1,"5","14"
"5946",79502,"1",18,"3","1","1",4,"1","14"
"5947",79503,"2",68,"6","2","1",5,"1","14"
"5948",79504,"1",14,"4","1","1",6,"1","15"
"5949",79505,"2",54,"3","1","1",2,"1","14"
"5950",79506,"1",12,"6","1","1",4,"1","77"
"5951",79507,"1",24,"4","1","1",4,"5","12"
"5952",79508,"1",13,"1","2","2",4,"1","6"
"5953",79509,"1",0,"4","1","1",6,"1","7"
"5954",79510,"2",12,"1","1","1",6,"1","5"
"5955",79511,"2",9,"6","2","2",4,"1","7"
"5956",79512,"1",45,"4","1","1",4,"1","15"
"5957",79513,"2",0,"6","1","1",4,"1","6"
"5958",79514,"2",7,"3","1","1",4,"1","14"
"5959",79515,"2",72,"3","1","1",2,"1","8"
"5960",79516,"1",17,"4","2","1",5,"6","10"
"5961",79517,"2",20,"7","1","1",7,"1","6"
"5962",79518,"2",1,"3","1","1",5,"1","7"
"5963",79519,"1",23,"3","1","1",1,"5","1"
"5964",79520,"1",3,"3","1","1",5,"1","15"
"5965",79521,"1",60,"3","1","1",3,"1","15"
"5966",79522,"2",24,"1","2","2",1,"6","5"
"5967",79523,"2",40,"4","1","1",2,"3","10"
"5968",79524,"1",13,"4","1","1",3,"5","8"
"5969",79525,"1",64,"6","2","1",3,"1","4"
"5970",79526,"1",27,"7","1","1",1,"6","6"
"5971",79527,"2",15,"1","1","1",4,"6","6"
"5972",79528,"2",1,"7","1","1",5,"5","6"
"5973",79529,"1",8,"3","1","1",6,"1","5"
"5974",79530,"2",13,"6","1","1",5,"1","14"
"5975",79531,"1",10,"1","1","1",5,"4","2"
"5976",79532,"1",9,"4","1","1",3,"1","6"
"5977",79533,"1",60,"4","1","1",1,"5","3"
"5978",79534,"1",6,"3","1","1",5,"2","15"
"5979",79535,"1",6,"4","1","1",6,"1","1"
"5980",79536,"2",50,"4","1","1",2,"5","3"
"5981",79537,"2",72,"3","1","1",5,"1","15"
"5982",79538,"1",3,"4","1","1",4,"5","6"
"5983",79539,"2",18,"1","1","1",1,"1","1"
"5984",79540,"2",3,"6","1","1",3,"3","14"
"5985",79541,"2",78,"6","2","1",2,"3","15"
"5986",79542,"1",15,"3","1","1",4,"1","15"
"5987",79543,"1",16,"3","1","1",3,"3","6"
"5988",79544,"2",52,"3","1","1",1,"3","8"
"5989",79545,"2",33,"1","2","2",6,"5","4"
"5990",79546,"2",63,"4","1","1",3,"3","77"
"5991",79547,"1",63,"4","1","1",1,"2","2"
"5992",79548,"2",62,"3","1","1",1,"5","6"
"5993",79549,"2",37,"3","1","1",2,"3","8"
"5994",79550,"2",24,"3","1","1",2,"5","1"
"5995",79551,"2",1,"3","1","1",3,"1","15"
"5996",79552,"2",5,"1","1","1",7,"1","9"
"5997",79553,"2",70,"3","1","1",2,"1","9"
"5998",79554,"2",48,"2","1","1",7,"3","3"
"5999",79555,"2",2,"4","1","1",6,"5","77"
"6000",79556,"1",13,"2","2","2",5,"1","5"
"6001",79557,"2",73,"3","1","1",2,"1","5"
"6002",79558,"1",4,"6","1","1",6,"1","15"
"6003",79559,"2",17,"6","2","1",3,"1","9"
"6004",79560,"2",37,"6","2","2",4,"1","15"
"6005",79561,"2",16,"6","2","1",4,"1","15"
"6006",79562,"1",1,"6","1","1",5,"1","15"
"6007",79563,"1",49,"4","2","2",5,"1","6"
"6008",79564,"1",28,"4","1","1",4,"5","8"
"6009",79565,"2",18,"1","1","1",4,"3","3"
"6010",79566,"2",18,"3","1","1",1,"1","1"
"6011",79567,"2",62,"1","1","1",2,"1","8"
"6012",79568,"2",19,"4","1","1",1,"1","1"
"6013",79569,"1",44,"6","2","1",4,"1","14"
"6014",79570,"2",30,"4","1","1",5,"5","1"
"6015",79571,"2",39,"3","1","1",1,"5","15"
"6016",79572,"1",15,"3","1","1",4,"1","15"
"6017",79573,"1",29,"6","2","1",2,"1","9"
"6018",79574,"2",48,"1","2","1",4,"1","6"
"6019",79575,"2",47,"3","1","1",2,"1","3"
"6020",79576,"1",53,"3","1","1",2,"1","15"
"6021",79577,"2",80,"3","1","1",1,"2","4"
"6022",79578,"2",16,"1","1","1",7,"4","6"
"6023",79579,"2",71,"2","2","1",2,"1","14"
"6024",79580,"2",0,"1","1","1",5,"4","1"
"6025",79581,"2",31,"1","1","1",7,"1","14"
"6026",79582,"2",5,"7","1","1",3,"3","1"
"6027",79583,"2",10,"2","1","1",5,"4","4"
"6028",79584,"1",0,"2","1","1",5,"2","5"
"6029",79585,"1",32,"4","1","1",4,"5","6"
"6030",79586,"1",65,"4","1","1",1,"1","4"
"6031",79587,"1",8,"2","1","1",6,"1","3"
"6032",79588,"1",18,"1","1","1",5,"1","7"
"6033",79589,"2",24,"2","1","1",1,"5","3"
"6034",79590,"2",20,"3","1","1",1,"2","1"
"6035",79591,"2",23,"6","2","2",4,"1","6"
"6036",79592,"2",4,"7","1","1",7,"6","7"
"6037",79593,"1",59,"3","1","1",1,"6","13"
"6038",79594,"2",69,"3","1","1",1,"3","3"
"6039",79595,"1",0,"3","1","1",2,"5","5"
"6040",79596,"2",56,"4","1","1",4,"1","1"
"6041",79597,"1",61,"3","1","1",7,"5","9"
"6042",79598,"2",14,"1","1","1",3,"1","10"
"6043",79599,"2",80,"3","1","1",2,"1","8"
"6044",79600,"1",0,"7","1","1",4,"1","8"
"6045",79601,"1",6,"4","1","1",5,"3","7"
"6046",79602,"2",51,"3","1","1",1,"5","3"
"6047",79603,"2",34,"3","1","1",4,"1","14"
"6048",79604,"1",2,"1","1","1",3,"6","8"
"6049",79605,"2",22,"1","2","2",5,"5","13"
"6050",79606,"1",44,"1","2","2",7,"1","8"
"6051",79607,"1",52,"1","2","1",2,"1","8"
"6052",79608,"1",56,"4","1","1",1,"4","7"
"6053",79609,"2",11,"7","1","1",7,"1","8"
"6054",79610,"2",66,"3","1","1",5,"1","9"
"6055",79611,"1",35,"3","1","1",2,"1","15"
"6056",79612,"2",33,"3","1","1",4,"6","14"
"6057",79613,"1",76,"1","2","1",3,"1","7"
"6058",79614,"1",5,"3","1","1",3,"5","77"
"6059",79615,"1",17,"4","1","1",3,"5","1"
"6060",79616,"2",2,"4","1","1",5,"5","6"
"6061",79617,"1",12,"2","1","1",3,"1","5"
"6062",79618,"2",41,"3","2","1",3,"1","1"
"6063",79619,"1",14,"3","1","1",4,"1","15"
"6064",79620,"2",22,"3","1","1",4,"1","5"
"6065",79621,"2",76,"4","1","1",4,"5","2"
"6066",79622,"1",5,"7","1","1",7,"1","8"
"6067",79623,"2",80,"3","1","1",2,"3","5"
"6068",79624,"1",2,"7","1","1",4,"1","15"
"6069",79625,"2",16,"4","1","1",5,"3","4"
"6070",79626,"1",16,"3","1","1",5,"1","6"
"6071",79627,"2",41,"2","1","1",2,"3","7"
"6072",79628,"1",4,"1","1","1",7,"1","5"
"6073",79629,"1",70,"1","1","1",2,"1","7"
"6074",79630,"2",59,"6","2","1",2,"1","10"
"6075",79631,"1",9,"1","1","1",6,"1","7"
"6076",79632,"2",74,"1","2","2",2,"1","2"
"6077",79633,"1",25,"3","1","1",1,"5","2"
"6078",79634,"1",43,"6","2","1",3,"1","7"
"6079",79635,"2",0,"3","1","1",5,"1","15"
"6080",79636,"1",14,"3","1","1",6,"1","15"
"6081",79637,"1",78,"7","2","2",3,"1","7"
"6082",79638,"1",42,"4","1","1",6,"1","15"
"6083",79639,"2",61,"3","1","1",1,"3","3"
"6084",79640,"2",30,"1","2","2",4,"6","6"
"6085",79641,"1",31,"4","1","1",3,"5","6"
"6086",79642,"1",17,"1","1","1",4,"1","77"
"6087",79643,"1",2,"7","1","1",3,"3","5"
"6088",79644,"1",47,"2","1","1",1,"5","2"
"6089",79645,"2",23,"3","1","1",4,"1","9"
"6090",79646,"1",25,"3","1","1",2,"6","2"
"6091",79647,"2",12,"4","1","1",3,"6","1"
"6092",79648,"1",62,"4","1","1",2,"1","3"
"6093",79649,"1",20,"3","1","1",1,"5","5"
"6094",79650,"1",58,"3","1","1",4,"1","15"
"6095",79651,"1",42,"1","2","1",6,"1","7"
"6096",79652,"1",2,"7","1","1",7,"3","6"
"6097",79653,"2",3,"3","1","1",3,"3","3"
"6098",79654,"2",14,"1","1","1",6,"1","6"
"6099",79655,"1",16,"4","1","1",5,"1","14"
"6100",79656,"1",76,"3","1","1",2,"1","8"
"6101",79657,"2",6,"3","1","1",3,"1","7"
"6102",79658,"2",52,"2","2","1",2,"5","7"
