"","ID","Gender","Age","Race","Country_of_birth","Citizenship_status","Family_menbers","Marital_status","Family_income"
"9426",82982,"Female",74,"Mexican_American","Others","US",7,"Married","$55000 - $64999"
"9427",82983,"Female",10,"Asian","US","US",5,"Married","$100000 and Over"
"9428",82984,"Female",12,"Mexican_American","US","US",7,"Married","$25000 - $34999"
"9429",82985,"Female",6,"Black","US","US",3,"Never_married","$35000 - $44999"
"9430",82986,"Male",15,"Asian","Others","Other",6,"Married","$5000 - $9999"
"9431",82987,"Male",60,"White","US","US",2,"Married","$35000 - $44999"
"9432",82988,"Female",6,"Mexican_American","US","US",5,"Married","$75000 - $99999"
"9433",82989,"Male",80,"Black","US","US",2,"Widowed","$10000 - $14999"
"9434",82990,"Male",66,"Mexican_American","US","US",2,"Married","$15000 - $19999"
"9435",82991,"Female",16,"Black","US","US",3,"Never_married","$45000 - $54999"
"9436",82992,"Female",17,"White","US","US",4,"Married","$20000 - $24999"
"9437",82993,"Female",8,"Black","US","US",3,"Never_married","$20000 - $24999"
"9438",82994,"Female",6,"Mexican_American","US","US",3,"Married","$45000 - $54999"
"9439",82995,"Male",72,"White","US","US",2,"Married","$45000 - $54999"
"9440",82996,"Female",37,"Mexican_American","Others","Other",4,"Married","$25000 - $34999"
"9441",82997,"Female",53,"Mexican_American","US","US",3,"Married","$100000 and Over"
"9442",82998,"Male",61,"Black","US","US",3,"Married","$25000 - $34999"
"9443",82999,"Male",35,"Mexican_American","Others","US",7,"Married","$65000 - $74999"
"9444",83000,"Male",7,"Mexican_American","US","US",1,"Married","$0 - $4999"
"9445",83001,"Female",43,"Asian","Others","Other",2,"Married","$100000 and Over"
"9446",83002,"Male",50,"Mexican_American","US","US",4,"Married","$75000 - $99999"
"9447",83003,"Female",32,"White","US","US",5,"Married","$75000 - $99999"
"9448",83004,"Male",34,"White","US","US",2,"Divorced","$25000 - $34999"
"9449",83005,"Male",72,"White","US","US",1,"Widowed","$55000 - $64999"
"9450",83006,"Female",71,"Other_Hispanic","Others","US",1,"Divorced","$15000 - $19999"
"9451",83007,"Male",66,"Mexican_American","Others","US",4,"Married","$20000 - $24999"
"9452",83008,"Female",10,"Black","US","US",6,"Divorced","$20000 - $24999"
"9453",83009,"Male",24,"Other_Hispanic","Others","Other",1,"Divorced","$25000 - $34999"
"9454",83010,"Female",80,"White","US","US",1,"Widowed","$20000 - $24999"
"9455",83011,"Female",21,"Other_Hispanic","US","US",6,"Never_married","$75000 - $99999"
"9456",83012,"Female",12,"multiracial","US","US",2,"Divorced","$45000 - $54999"
"9457",83013,"Male",63,"White","US","US",1,"Divorced","$10000 - $14999"
"9458",83014,"Male",29,"Mexican_American","Others","US",7,"Never_married","$75000 - $99999"
"9459",83015,"Male",8,"White","US","US",4,"Married","$25000 - $34999"
"9460",83016,"Female",80,"Black","Others","US",4,"Divorced","$100000 and Over"
"9461",83017,"Female",17,"Mexican_American","US","US",4,"Married","$15000 - $19999"
"9462",83018,"Female",20,"Other_Hispanic","Others","US",6,"Married","$65000 - $74999"
"9463",83019,"Female",57,"Black","US","US",4,"Never_married","$45000 - $54999"
"9464",83020,"Male",62,"Black","US","US",1,"Widowed","$10000 - $14999"
"9465",83021,"Female",15,"Mexican_American","US","US",4,"Married","$25000 - $34999"
"9466",83022,"Male",10,"White","US","US",7,"Married","$35000 - $44999"
"9467",83023,"Male",19,"White","US","US",1,"Married","$0 - $4999"
"9468",83024,"Female",13,"Other_Hispanic","US","US",3,"Married","$100000 and Over"
"9469",83025,"Female",15,"Black","US","US",5,"Married","$55000 - $64999"
"9470",83026,"Male",76,"Asian","Others","Other",2,"Widowed","$100000 and Over"
"9471",83027,"Female",50,"Black","US","US",1,"Widowed","$35000 - $44999"
"9472",83028,"Male",7,"multiracial","US","US",5,"Divorced","$15000 - $19999"
"9473",83029,"Male",8,"White","US","US",4,"Divorced","$55000 - $64999"
"9474",83030,"Male",7,"Black","US","US",2,"Divorced","$65000 - $74999"
"9475",83031,"Male",49,"Other_Hispanic","Others","Other",2,"Married","$75000 - $99999"
"9476",83032,"Male",8,"Black","US","US",3,"partner","$65000 - $74999"
"9477",83033,"Female",60,"Black","US","US",6,"Never_married","$10000 - $14999"
"9478",83034,"Male",10,"White","US","US",4,"Married","$15000 - $19999"
"9479",83035,"Male",9,"Other_Hispanic","US","US",5,"Married","$10000 - $14999"
"9480",83036,"Female",17,"Mexican_American","US","US",7,"Married","$25000 - $34999"
"9481",83037,"Female",66,"Black","US","US",2,"Married","$35000 - $44999"
"9482",83038,"Male",12,"White","US","US",6,"Married","$100000 and Over"
"9483",83039,"Male",19,"White","US","US",6,"Married","$35000 - $44999"
"9484",83040,"Female",11,"Black","US","US",4,"Never_married","$0 - $4999"
"9485",83041,"Female",32,"White","US","US",5,"Married","$25000 - $34999"
"9486",83042,"Female",26,"Black","Others","US",3,"Never_married","$45000 - $54999"
"9487",83043,"Male",4,"Mexican_American","US","US",6,"Married","$25000 - $34999"
"9488",83044,"Male",14,"Black","US","US",3,"Divorced","$75000 - $99999"
"9489",83045,"Male",51,"Mexican_American","Others","Other",4,"Married","$20000 - $24999"
"9490",83046,"Female",79,"Black","US","US",2,"Widowed","$10000 - $14999"
"9491",83047,"Male",31,"Asian","Others","Other",6,"Never_married","$15000 - $19999"
"9492",83048,"Male",48,"White","US","US",1,"Divorced","$45000 - $54999"
"9493",83049,"Male",4,"Other_Hispanic","US","US",7,"Widowed","$25000 - $34999"
"9494",83050,"Female",46,"Other_Hispanic","Others","Other",5,"Married","$45000 - $54999"
"9495",83051,"Male",13,"Black","US","US",2,"Never_married","$20000 - $24999"
"9496",83052,"Male",76,"Black","US","US",1,"Widowed","$35000 - $44999"
"9497",83053,"Female",11,"White","US","US",7,"Married","$45000 - $54999"
"9498",83054,"Male",12,"White","US","US",5,"Married","$100000 and Over"
"9499",83055,"Female",10,"Black","US","US",6,"Separated","$20000 - $24999"
"9500",83056,"Female",16,"Mexican_American","US","US",5,"Married","$20000 and Over"
"9501",83057,"Male",6,"Other_Hispanic","US","US",5,"Married","$10000 - $14999"
"9502",83058,"Male",27,"multiracial","US","US",1,"partner","$55000 - $64999"
"9503",83059,"Male",19,"White","Others","US",3,"Married","$100000 and Over"
"9504",83060,"Female",15,"White","US","US",5,"Married","$100000 and Over"
"9505",83061,"Female",55,"Mexican_American","US","US",3,"Married","$45000 - $54999"
"9506",83062,"Male",14,"Mexican_American","US","US",4,"Divorced","$25000 - $34999"
"9507",83063,"Female",53,"Black","US","US",1,"Married","$55000 - $64999"
"9508",83064,"Male",41,"Black","US","US",1,"Never_married","$25000 - $34999"
"9509",83065,"Female",44,"Black","US","US",1,"partner","$5000 - $9999"
"9510",83066,"Male",9,"Black","US","US",6,"partner","$25000 - $34999"
"9511",83067,"Female",34,"White","US","US",2,"Married","$75000 - $99999"
"9512",83068,"Female",59,"Mexican_American","US","US",2,"Married","$55000 - $64999"
"9513",83069,"Female",25,"Asian","Others","Other",2,"Married","$55000 - $64999"
"9514",83070,"Female",71,"Asian","Others","Other",7,"Married","$100000 and Over"
"9515",83071,"Female",10,"White","US","US",5,"Married","$100000 and Over"
"9516",83072,"Female",7,"Other_Hispanic","US","US",4,"Married","$25000 - $34999"
"9517",83073,"Female",53,"White","US","US",2,"Married","$55000 - $64999"
"9518",83074,"Female",27,"White","US","US",1,"partner","$55000 - $64999"
"9519",83075,"Female",77,"Asian","Others","US",4,"Widowed","$100000 and Over"
"9520",83076,"Female",13,"Mexican_American","Others","Other",4,"partner","$10000 - $14999"
"9521",83077,"Female",8,"Asian","US","US",4,"Married","$35000 - $44999"
"9522",83078,"Male",32,"White","US","US",4,"Married","$100000 and Over"
"9523",83079,"Female",40,"Asian","Others","Other",4,"Married","$100000 and Over"
"9524",83080,"Female",7,"Asian","US","US",4,"Married","$20000 - $24999"
"9525",83081,"Male",41,"White","US","US",4,"Married","$10000 - $14999"
"9526",83082,"Male",27,"Black","US","US",1,"Never_married","$25000 - $34999"
"9527",83083,"Female",23,"Other_Hispanic","Others","US",3,"Married","$75000 - $99999"
"9528",83084,"Male",50,"Mexican_American","Others","Other",5,"Married","$45000 - $54999"
"9529",83085,"Male",18,"Asian","Others","US",1,"Married","$0 - $4999"
"9530",83086,"Male",1,"Mexican_American","US","US",5,"Married","$25000 - $34999"
"9531",83087,"Male",39,"White","US","US",3,"Married","$100000 and Over"
"9532",83088,"Female",78,"Black","US","US",3,"Married","$55000 - $64999"
"9533",83089,"Female",0,"Asian","US","US",3,"Married","$45000 - $54999"
"9534",83090,"Male",4,"White","US","US",5,"partner","$25000 - $34999"
"9535",83091,"Female",6,"Black","US","US",4,"Married","$75000 - $99999"
"9536",83092,"Male",57,"Mexican_American","Others","US",2,"Married","$100000 and Over"
"9537",83093,"Male",16,"Mexican_American","Others","Other",6,"Married","$20000 - $24999"
"9538",83094,"Male",43,"Asian","Others","US",3,"Married","$100000 and Over"
"9539",83095,"Male",0,"White","US","US",5,"Married","$55000 - $64999"
"9540",83096,"Female",23,"Mexican_American","US","US",4,"Married","Refused"
"9541",83097,"Male",51,"White","US","US",4,"Married","$100000 and Over"
"9542",83098,"Female",80,"White","US","US",2,"Married","$15000 - $19999"
"9543",83099,"Male",32,"Asian","Others","Other",2,"Married","$25000 - $34999"
"9544",83100,"Female",57,"Black","US","US",7,"Never_married","$20000 - $24999"
"9545",83101,"Female",21,"multiracial","US","US",7,"Married","$100000 and Over"
"9546",83102,"Male",11,"Mexican_American","US","US",7,"Married","$35000 - $44999"
"9547",83103,"Female",32,"Black","Others","US",3,"Divorced","$45000 - $54999"
"9548",83104,"Male",59,"Asian","Others","US",4,"Married","$100000 and Over"
"9549",83105,"Male",4,"Other_Hispanic","US","US",2,"Separated","$20000 - $24999"
"9550",83106,"Male",44,"Black","US","US",2,"Married","$100000 and Over"
"9551",83107,"Male",1,"Other_Hispanic","US","US",3,"Married","$15000 - $19999"
"9552",83108,"Female",49,"Black","US","US",1,"partner","$35000 - $44999"
"9553",83109,"Male",80,"White","Others","US",1,"Never_married","$20000 - $24999"
"9554",83110,"Male",34,"Mexican_American","US","US",7,"Married","$75000 - $99999"
"9555",83111,"Female",64,"Asian","Others","Other",6,"Married","$55000 - $64999"
"9556",83112,"Female",0,"Mexican_American","US","US",6,"partner","$20000 - $24999"
"9557",83113,"Female",8,"White","US","US",5,"Married","$75000 - $99999"
"9558",83114,"Male",69,"White","US","US",1,"Never_married","$25000 - $34999"
"9559",83115,"Female",30,"Asian","US","US",1,"Never_married","$65000 - $74999"
"9560",83116,"Female",65,"Black","US","US",3,"Separated","$25000 - $34999"
"9561",83117,"Female",16,"Other_Hispanic","US","US",4,"Divorced","$35000 - $44999"
"9562",83118,"Female",71,"Asian","Others","US",2,"Married","$35000 - $44999"
"9563",83119,"Male",9,"Black","US","US",6,"Never_married","$10000 - $14999"
"9564",83120,"Female",2,"Black","US","US",2,"Never_married","$25000 - $34999"
"9565",83121,"Female",14,"Asian","US","US",3,"Married","$45000 - $54999"
"9566",83122,"Female",48,"White","US","US",4,"Married","$20000 - $24999"
"9567",83123,"Male",50,"Black","US","US",3,"Married","$65000 - $74999"
"9568",83124,"Male",64,"White","US","US",5,"Married","$25000 - $34999"
"9569",83125,"Male",45,"Asian","Others","US",4,"Married","$100000 and Over"
"9570",83126,"Female",7,"Black","US","US",7,"partner","$35000 - $44999"
"9571",83127,"Male",38,"Mexican_American","Others","Other",3,"Married","$35000 - $44999"
"9572",83128,"Male",35,"Black","US","US",3,"Married","$20000 and Over"
"9573",83129,"Female",74,"Asian","Others","US",7,"Married","$100000 and Over"
"9574",83130,"Male",38,"Asian","Others","Other",4,"Married","$100000 and Over"
"9575",83131,"Female",30,"Asian","Others","US",2,"Married","$100000 and Over"
"9576",83132,"Female",0,"Asian","US","US",7,"Married","$20000 - $24999"
"9577",83133,"Female",10,"Black","US","US",3,"Never_married","$25000 - $34999"
"9578",83134,"Female",13,"White","US","US",4,"Never_married","$0 - $4999"
"9579",83135,"Female",2,"Mexican_American","US","US",5,"Never_married","Under $20000"
"9580",83136,"Male",31,"White","US","US",1,"Divorced","$45000 - $54999"
"9581",83137,"Male",80,"White","US","US",1,"Widowed","$10000 - $14999"
"9582",83138,"Male",54,"Black","US","US",1,"Divorced","$45000 - $54999"
"9583",83139,"Male",16,"White","US","US",4,"Married","$100000 and Over"
"9584",83140,"Female",44,"Asian","Others","Other",4,"Married","$0 - $4999"
"9585",83141,"Male",7,"Black","US","US",6,"Married","$20000 and Over"
"9586",83142,"Female",79,"White","US","US",2,"Married","$25000 - $34999"
"9587",83143,"Male",71,"Black","US","US",1,"Never_married","Unknown"
"9588",83144,"Female",34,"White","US","US",6,"Married","$15000 - $19999"
"9589",83145,"Male",16,"White","US","US",6,"Married","$75000 - $99999"
"9590",83146,"Male",67,"Other_Hispanic","Others","US",3,"Married","$25000 - $34999"
"9591",83147,"Male",73,"White","US","US",2,"Married","$15000 - $19999"
"9592",83148,"Male",54,"Black","US","US",1,"Divorced","$0 - $4999"
"9593",83149,"Male",5,"Other_Hispanic","US","US",6,"Married","$75000 - $99999"
"9594",83150,"Female",43,"Other_Hispanic","Others","US",2,"Divorced","$10000 - $14999"
"9595",83151,"Female",23,"Mexican_American","Others","Other",5,"partner","$15000 - $19999"
"9596",83152,"Male",27,"Black","US","US",3,"Separated","$35000 - $44999"
"9597",83153,"Male",20,"Asian","US","US",1,"Never_married","$0 - $4999"
"9598",83154,"Male",26,"White","US","US",1,"Never_married","$45000 - $54999"
"9599",83155,"Female",7,"Mexican_American","US","US",6,"Never_married","$10000 - $14999"
"9600",83156,"Female",13,"Asian","Others","Other",4,"Married","$75000 - $99999"
"9601",83157,"Male",31,"Asian","Others","Other",1,"Married","$100000 and Over"
"9602",83158,"Male",38,"White","US","US",4,"Married","$100000 and Over"
"9603",83159,"Male",47,"Black","US","US",1,"Separated","$5000 - $9999"
"9604",83160,"Female",80,"White","US","US",2,"Married","$100000 and Over"
"9605",83161,"Female",2,"Asian","US","US",3,"Married","Refused"
"9606",83162,"Female",19,"White","US","US",6,"Married","$100000 and Over"
"9607",83163,"Male",57,"Mexican_American","Others","US",7,"Married","$20000 and Over"
"9608",83164,"Male",8,"White","US","US",4,"Married","$100000 and Over"
"9609",83165,"Female",47,"Asian","Others","US",7,"Separated","$45000 - $54999"
"9610",83166,"Female",6,"multiracial","US","US",1,"Divorced","$0 - $4999"
"9611",83167,"Female",2,"Black","US","US",4,"Married","Refused"
"9612",83168,"Male",8,"Asian","US","US",6,"Married","$35000 - $44999"
"9613",83169,"Female",5,"multiracial","US","US",4,"Widowed","$35000 - $44999"
"9614",83170,"Female",68,"Mexican_American","US","US",1,"Separated","$5000 - $9999"
"9615",83171,"Female",52,"White","US","US",3,"Married","$15000 - $19999"
"9616",83172,"Male",23,"Mexican_American","US","US",6,"Married","$20000 - $24999"
"9617",83173,"Female",16,"Asian","Others","Other",3,"Married","$75000 - $99999"
"9618",83174,"Female",44,"Asian","Others","US",3,"Married","$100000 and Over"
"9619",83175,"Female",0,"Mexican_American","US","US",3,"Married","$15000 - $19999"
"9620",83176,"Female",9,"Black","US","US",5,"Separated","$20000 - $24999"
"9621",83177,"Female",36,"White","US","US",4,"Married","$100000 and Over"
"9622",83178,"Male",5,"Asian","US","US",4,"Married","$100000 and Over"
"9623",83179,"Male",64,"Black","US","US",1,"Married","$35000 - $44999"
"9624",83180,"Male",30,"Asian","Others","Other",7,"Separated","$45000 - $54999"
"9625",83181,"Male",18,"Asian","US","US",3,"Married","$55000 - $64999"
"9626",83182,"Female",45,"Black","US","US",3,"Married","$75000 - $99999"
"9627",83183,"Male",76,"Mexican_American","US","US",3,"Married","Unknown"
"9628",83184,"Female",59,"White","US","US",1,"Never_married","$10000 - $14999"
"9629",83185,"Female",17,"White","US","US",4,"Married","$100000 and Over"
"9630",83186,"Female",64,"White","US","US",6,"Married","$25000 - $34999"
"9631",83187,"Male",65,"White","US","US",4,"Divorced","$25000 - $34999"
"9632",83188,"Male",18,"White","US","US",6,"partner","$100000 and Over"
"9633",83189,"Male",1,"Mexican_American","US","US",3,"Married","Refused"
"9634",83190,"Male",66,"Other_Hispanic","Others","US",2,"Married","$100000 and Over"
"9635",83191,"Female",62,"Asian","Others","Other",5,"Married","$65000 - $74999"
"9636",83192,"Male",57,"Mexican_American","US","US",7,"Widowed","$25000 - $34999"
"9637",83193,"Female",80,"multiracial","Others","US",3,"Married","Under $20000"
"9638",83194,"Female",3,"Other_Hispanic","US","US",6,"partner","$15000 - $19999"
"9639",83195,"Male",7,"Asian","US","US",4,"Married","$25000 - $34999"
"9640",83196,"Female",61,"Black","US","US",1,"Never_married","$5000 - $9999"
"9641",83197,"Female",25,"Mexican_American","US","US",5,"Married","$20000 - $24999"
"9642",83198,"Male",1,"White","US","US",6,"Married","$75000 - $99999"
"9643",83199,"Female",9,"White","US","US",7,"Married","$75000 - $99999"
"9644",83200,"Male",12,"Mexican_American","US","US",7,"Married","$100000 and Over"
"9645",83201,"Female",53,"White","US","US",2,"Married","Unknown"
"9646",83202,"Male",73,"White","US","US",2,"Married","$100000 and Over"
"9647",83203,"Female",61,"White","US","US",2,"Married","$75000 - $99999"
"9648",83204,"Male",11,"White","US","US",7,"Married","$20000 - $24999"
"9649",83205,"Male",4,"Black","US","US",5,"Married","$100000 and Over"
"9650",83206,"Male",36,"White","US","US",1,"Never_married","$100000 and Over"
"9651",83207,"Male",60,"Mexican_American","Others","US",1,"Divorced","$20000 - $24999"
"9652",83208,"Female",30,"Asian","Others","Other",3,"Married","$45000 - $54999"
"9653",83209,"Male",4,"Mexican_American","US","US",5,"Married","$75000 - $99999"
